user_proposed_budget,location,season,duration_days,group_size,trip_type,distance_km,hotel_quality,rating_1_5,review_polarity,weather_score,time_flexibility,has_paid_activities,paid_activities_count,avg_activity_cost,has_paid_visits,paid_visits_count,avg_visit_cost,ambiguity_level,budget_usd,accept_recommendation
3304.29966268768,4,1,11,2,3,554.7317843672632,3,4.0890957074249545,0.8049786047345435,0.5864539649221346,0.2520752717504652,1,1,39.70906722389319,1,1,23.085510605389224,0.13333333333333333,1248.2610237552315,-1.0
25134.21347390965,2,4,13,18,1,266.72489035385047,2,4.457522916664767,0.1041707266620383,0.8989217719056122,0.6457414669596041,0,0,0.0,0,0,0.0,0.0,7198.103555764836,1.0
2242.768730827033,9,2,1,7,5,412.7359750684752,2,3.995240130649294,0.8501504977106406,0.5482386644737867,0.24021648179420244,1,2,26.287019902998814,1,5,15.883896724627213,0.4666666666666667,536.8983780549803,1.0
4475.574948563824,8,4,13,2,3,328.716799913073,3,4.723056260596077,0.04509197191137804,0.7440699917359123,0.24499581723875066,1,4,21.447764962272494,1,3,18.107226798684408,0.4666666666666667,1111.9189626613631,1.0
10240.413362476746,10,1,8,9,3,110.55241789403752,4,4.376672696759788,0.7549010792811566,0.5935037133926919,0.6834018155225889,1,3,33.406182709899525,0,0,0.0,0.2,3490.1580382141956,1.0
17567.577144948682,9,3,8,17,1,111.94799622631496,2,3.9338115436542225,0.14252779402940852,0.8798576205947249,0.39333917716335987,1,3,27.261899566152326,0,0,0.0,0.2,6211.812956089325,-1.0
6340.919215251561,9,2,5,12,5,105.5037909549307,1,3.2942000210065943,0.766345725285428,0.4209108169837519,0.5996334378718492,1,2,27.459890467416248,0,0,0.0,0.13333333333333333,1623.5168429619237,1.0
15983.073946780516,5,4,12,5,5,245.89414484303103,5,3.078112357632878,0.4644761457173383,0.8904697086857805,0.6809622301112803,1,4,50.698751825296924,1,5,31.160553436661942,0.6,5846.87173316405,1.0
21867.79884908745,8,2,7,17,1,245.48569177937213,5,4.540171299240966,0.971199567916089,0.9975844351087901,0.2925956375771033,1,5,29.304529895627663,1,2,13.41026007591966,0.4666666666666667,7388.9274440458885,1.0
21369.477197994544,8,3,6,9,1,310.93275685883924,5,4.41745963721291,0.10279602298136903,0.6681430550821045,0.8533876239057794,1,5,25.383635422476704,1,4,17.074833869718955,0.6,4851.599777428588,1.0
4514.501718527664,9,4,14,2,2,518.676395142757,3,3.0351054351166242,0.630516985213998,0.7890900051220766,0.5669572662427325,0,0,0.0,1,1,12.126114636051502,0.06666666666666667,1088.8273527720391,1.0
7281.418750518511,2,4,4,18,3,517.6969578817451,1,3.8422405685830068,0.5342817452283175,0.821987848880666,0.656038300559416,1,5,21.054247131814197,1,4,16.925786235298578,0.6,2533.6845992077074,1.0
17371.69228482147,9,3,7,13,5,553.4297053126513,2,4.420972136579128,0.29451225543776693,0.5250384881297019,0.1097103974534071,1,2,19.417490709523253,1,3,12.680801174457587,0.3333333333333333,4317.178287790758,1.0
1040.8060750059267,4,4,5,1,1,505.76399244993075,3,3.0136398900051056,0.6278717809361053,0.8861776166178075,0.5726144476611863,1,5,32.449776916630945,1,4,27.438087357642353,0.6,444.7523477317881,-1.0
6675.445987029932,2,4,14,6,2,553.7747467345905,1,3.9942616069684256,0.21909482270011538,0.9903841349094243,0.7778119871239711,0,0,0.0,1,3,15.056778566944136,0.2,2160.513094410972,1.0
1705.3641174875509,4,4,1,4,2,225.94664642815005,4,4.500463997448594,0.35884244114579533,0.7310146276650613,0.3244464937382717,1,1,45.34716005411915,1,6,26.278853094510243,0.4666666666666667,526.4768312567613,1.0
4483.794174915286,2,3,12,1,1,94.76563190987703,5,3.5336133506233223,0.5357922618156125,0.8996297748625363,0.3230402101261116,1,1,23.51543951062175,1,1,13.770868819373506,0.13333333333333333,1038.9053100461404,1.0
1492.8788370756813,9,4,1,9,4,206.5339665048731,4,3.8524095445786246,0.25919102110768844,0.8602687367079995,0.40458157596621924,1,5,20.572289862865922,1,3,15.033892261577867,0.5333333333333333,739.7458693516037,-1.0
54316.43690599104,4,4,13,12,4,306.03600292278225,5,4.449729230680756,0.40150890047450893,0.41976117869790747,0.31898868707987094,1,5,34.01219806741559,1,4,25.183804693435537,0.6,12777.93226043639,1.0
24998.406655348994,4,3,7,8,5,146.3751321593665,5,4.2111785471435805,0.9846654944557015,0.5732892437787207,0.7289143854954119,1,4,31.52602892699085,1,5,21.415821054344356,0.6,7244.212911372426,1.0
9503.539697137447,1,3,4,7,4,308.3200691372248,4,3.209868437028809,0.02723710258421408,0.5754280676291583,0.41661666573363065,1,1,49.825083852605765,1,6,27.461966942850964,0.4666666666666667,3611.461921273168,-1.0
14608.827490803229,1,4,9,9,3,243.09119811386165,2,3.360044613728169,0.19925237327458,0.9549548288284102,0.29136003293546453,1,3,39.93986907961215,1,5,26.97944041978115,0.5333333333333333,4622.702990434294,1.0
2232.6959612650817,2,2,1,12,4,321.93771045594355,1,4.971149259808692,0.7077603058254037,0.6693588672601067,0.10969221608768187,1,5,28.23108411079252,1,1,12.466361620268932,0.4,802.016336328838,-1.0
5127.174543629464,5,2,4,6,3,436.775528275825,4,4.116285456881311,0.590686146382252,0.7233952054551765,0.6656394439383907,1,1,38.14970810290182,1,1,26.64843405856697,0.13333333333333333,2219.2155624289594,-1.0
1520.220932952548,5,2,2,2,5,277.7153580654484,3,3.478554925766212,0.8302963112692476,0.8567516515559399,0.3694320926730885,1,5,36.01201014729494,1,7,30.35411656067392,0.8,548.2247160455037,-1.0
30954.49812808806,4,3,11,10,5,405.7303420033102,4,4.137600697767516,0.09703577850992506,0.7570058665110406,0.8989231348871022,1,1,41.01795909334513,1,4,19.08385128848973,0.3333333333333333,11743.525940123038,1.0
2725.2210809703256,3,3,7,1,4,461.9805867146244,4,4.362257902648606,0.876017669650776,0.43088541044028195,0.3408157408216972,1,3,29.2459669114454,1,7,20.257812438995348,0.6666666666666666,873.125625462977,-1.0
22009.221805594803,6,1,13,12,4,437.12802091678896,3,4.549720537393304,0.8544204093813946,0.6522573736842708,0.6342468575244256,0,0,0.0,1,6,19.522241479877476,0.4,8401.311846859575,-1.0
19409.124102911694,8,4,8,17,4,126.66514555169289,4,3.5563478397506474,0.18082533115237387,0.41314064555582075,0.2787527597514796,1,1,30.06986228966892,1,6,14.459478210945317,0.4666666666666667,6544.73780912967,-1.0
3502.095512497042,8,1,1,12,3,378.42341686958497,5,4.516366220540334,0.8231128908522648,0.6047737500159802,0.7117015128222358,1,1,28.67138693469096,1,4,16.894737451722158,0.3333333333333333,910.5291857604348,1.0
16663.192898306403,11,4,11,17,4,410.11939067843775,3,3.8522228727202714,0.18670198455830744,0.7080032242158449,0.1270124617763722,1,1,27.253809222252656,1,5,14.375591697466017,0.4,8354.448981262793,-1.0
11670.357020880965,7,3,9,9,4,168.49419291148402,2,3.4773582137487624,0.4473250411116366,0.9702562897780824,0.268630107163507,0,0,0.0,1,4,15.086409981410712,0.26666666666666666,3465.669603856585,1.0
11220.00092908908,5,3,13,3,3,264.72007248216016,1,3.8782016114986217,0.7312903860658883,0.9564767681460561,0.7000272783575231,1,5,52.92285681837116,0,0,0.0,0.3333333333333333,2627.05715903318,1.0
12919.724131513643,1,3,3,10,2,546.5130582357427,3,4.950326759829537,0.2133701571552944,0.5014319981004404,0.3898812949675743,1,5,41.56945032511443,0,0,0.0,0.3333333333333333,3425.3382714462896,1.0
27346.077979704045,5,3,6,13,2,474.36359376649347,5,3.7397470772273556,0.07975704172102849,0.4828932339715208,0.3979033507128886,1,1,51.368818861943616,1,6,27.860473717677944,0.4666666666666667,11780.864287921162,-1.0
21485.3856677772,2,2,10,14,5,592.014962814381,2,4.318877122232207,0.9619105848602607,0.6531583784390678,0.7119513917375307,0,0,0.0,1,6,17.177247131053427,0.4,5114.386821782216,1.0
2732.4883971962604,9,4,1,13,2,119.83358221616298,2,4.2847196474335565,0.8869877578719892,0.5202096183091617,0.2968628839617734,1,4,27.397405083826374,1,7,14.835212608600463,0.7333333333333333,1076.5695666522752,-1.0
1773.0163557765286,5,4,11,1,5,216.14009543404333,1,4.893312061771689,0.8879838539831117,0.8615454275052737,0.32096770613216724,1,4,48.306039189365116,1,4,26.626817220361556,0.5333333333333333,584.103418343079,1.0
3359.6833050747878,10,1,9,2,5,310.73471828497924,3,4.813892006297328,0.5663818006102074,0.8798717148760637,0.8845941801801581,1,5,28.12493664752968,1,5,17.793168090063702,0.6666666666666666,861.6869170054633,1.0
5558.12493586513,10,1,7,11,1,578.959028493702,1,3.838062834168255,0.48598849456590587,0.8815012203192641,0.3369722093213644,0,0,0.0,1,6,16.471904232748372,0.4,2267.015922186221,-1.0
17588.39476390459,4,2,5,17,1,441.84792059158764,5,3.3230478445985225,0.3841765552044174,0.7510733950342926,0.680160317276603,1,2,32.77455164369992,1,2,19.99876343721692,0.26666666666666666,7646.007826954969,-1.0
3860.383534636635,2,1,9,4,1,194.51398929682722,4,4.831913190931356,0.5859372296875067,0.5260706117394152,0.32727204825504574,1,1,22.16615515648806,1,4,14.663251562637205,0.3333333333333333,1573.955698463065,-1.0
5312.832009321735,5,2,2,7,5,94.28399396219325,3,3.6078473672265328,0.8603533475036956,0.5191241216967364,0.1027747673947963,1,4,42.77319458243467,0,0,0.0,0.26666666666666666,1308.41162247518,1.0
5212.264516874934,10,1,10,4,3,340.00769821852634,4,3.4874233925623717,0.6240584427773487,0.6681364960339458,0.8284128079456051,1,5,33.77209133944581,1,1,20.360250969513306,0.4,2045.0683051244744,-1.0
42001.31677439329,4,3,10,16,5,521.6181564730543,2,3.6261359786251335,0.033844370833002846,0.8863558965262057,0.20312404310530996,1,1,44.044029177401505,1,1,23.10301124350021,0.13333333333333333,11393.722313669363,1.0
17595.497791642003,5,4,8,12,2,555.0322762570545,2,4.7966440393827385,0.31740532915896913,0.9775437316967158,0.7499161933968376,1,1,39.629076267913604,0,0,0.0,0.06666666666666667,5333.539290465444,1.0
33690.967691544094,9,4,13,15,4,293.14239039139375,5,4.679881634293827,0.08734041411394433,0.6501652097626356,0.40056061953766686,1,3,21.289500099443337,0,0,0.0,0.2,9615.486771050348,1.0
42747.70429433657,3,4,13,18,3,506.57885077892684,3,4.179764901834062,0.703942941806841,0.44694393546056577,0.5450459764917432,1,4,37.1584602623708,1,5,20.432728059423862,0.6,13174.508984238895,1.0
53181.13899342994,8,3,14,19,5,317.6677393548621,3,4.9278315811716595,0.6242632353761045,0.5038891367117765,0.1934130878562681,1,2,30.16386070778771,1,5,17.958088606307083,0.4666666666666667,16011.24578838814,-1.0
32646.763565246656,3,4,6,19,1,158.56211803537843,5,4.55845330216451,0.6410862839596584,0.6044436134266078,0.1379953797458578,1,4,41.406402807853645,1,1,24.11964962256656,0.3333333333333333,8868.632462462461,1.0
9742.702089671944,9,4,7,16,5,557.2776838132679,2,3.871330041403265,0.17788996685296066,0.4476417730616078,0.41163801111915044,1,1,25.609209813443083,0,0,0.0,0.06666666666666667,3399.2374944846138,-1.0
57517.394743410376,1,1,14,15,1,386.1899785325166,4,3.2519335526093727,0.8358430248681552,0.7947181033629819,0.15161792887811584,1,5,43.045744101752064,1,5,23.071044942005997,0.6666666666666666,14924.647699452493,1.0
10982.997017529598,4,3,7,6,4,569.2830000780496,1,3.106907095609735,0.1968671510108072,0.8234456477185024,0.562062127905575,1,4,40.5545745761854,1,3,18.622988179063526,0.4666666666666667,2644.5873437196715,1.0
8012.974836368579,4,1,2,15,3,74.61372055648192,5,3.2961756760803205,0.6357393575301872,0.9340855860879326,0.8295748638905805,1,5,43.42419687249061,1,1,23.6153825531764,0.4,2928.571560211577,1.0
31649.098971244162,5,2,13,14,3,388.71384572794614,1,4.8783184651102385,0.043338733302479726,0.7687112078049099,0.6547100220922497,0,0,0.0,0,0,0.0,0.0,8182.335531067928,1.0
1716.0234619521107,7,4,1,5,4,373.06240491734405,5,3.0304449429829816,0.7008024813019439,0.7300838048951901,0.6206377133760637,1,4,23.93772081859952,1,5,13.730267636852746,0.6,498.76556393976296,1.0
2580.00936904541,9,1,14,1,1,333.2573628012046,4,3.8168733537841133,0.5598368028535897,0.6495004301608178,0.8106441218373179,1,5,27.359222993395854,1,2,15.917209910686921,0.4666666666666667,632.865956017291,1.0
13323.18949782146,4,4,4,19,1,120.05681789031806,2,4.474437432873881,0.32528861426542144,0.8207637908049971,0.6170257163275401,0,0,0.0,1,6,25.82845256184686,0.4,4267.803314822564,1.0
5883.883570985291,6,4,4,11,3,69.4162399827383,1,4.292844108231118,0.7618711339537392,0.538669182908867,0.8730354637745169,1,3,34.451514885042116,1,5,25.978073339798783,0.5333333333333333,2212.857945646937,-1.0
3327.1133268187455,2,3,14,1,4,444.32893581721754,4,4.151195497533591,0.5650515862904033,0.7690739737909702,0.5017903789505825,0,0,0.0,1,3,14.358527202666314,0.2,1124.3514816347024,1.0
7839.993547197725,10,1,13,6,5,573.1253755429825,4,3.8728688829894944,0.6699958735292785,0.4246526697804551,0.4115613304194803,1,5,28.43536020949191,1,1,19.13368927236089,0.4,3838.042674007573,-1.0
9517.339671061003,11,2,3,16,5,108.67953880209926,5,3.1859466268916004,0.9087189280149103,0.5639787200373858,0.5948973483264445,0,0,0.0,1,5,20.721816645856656,0.3333333333333333,3487.1542967415476,-1.0
3240.2059952138725,1,1,2,13,3,151.76252734326755,1,4.426838121801343,0.07455188487023212,0.689734873596566,0.4872424953217658,1,1,34.06429982136843,1,5,22.383772247615713,0.4,1435.3797765675483,-1.0
12521.146679629155,11,4,13,4,3,531.551329855987,5,3.0712653764794595,0.9746858584883918,0.40859951157185714,0.8685430703664468,1,5,25.3261720802749,1,7,18.077677534992386,0.8,3331.9061855056743,1.0
18277.12604823897,1,3,5,16,4,521.065347432984,3,3.823322210339973,0.8903295253423688,0.4055523521301781,0.8810158440263618,1,3,34.17491737029253,1,3,24.106717085119918,0.4,8258.658466757197,-1.0
1456.339932206852,5,3,5,2,1,57.968774327295776,1,3.1623891816406484,0.88973897623042,0.7469839896686374,0.8604995754162533,0,0,0.0,1,1,24.62560978621132,0.06666666666666667,673.9293829852094,-1.0
4868.153975619911,11,3,2,9,5,365.76715157571203,5,3.1015672784735027,0.6093957634322407,0.7684092489367511,0.4997338334251529,1,2,29.087234910935873,0,0,0.0,0.13333333333333333,1871.0554043046277,-1.0
18623.269985707448,8,3,8,9,1,597.8633436061018,4,3.8554510307086387,0.5660864010680784,0.8215605800738577,0.5909419013415164,1,1,29.840414029465308,1,7,14.015173441021918,0.5333333333333333,5411.033923021497,1.0
5520.062171279849,2,3,3,10,3,249.31639860759617,4,4.403006915374981,0.09037353797248393,0.44855164730540764,0.20905935746715454,1,1,28.98811292058135,1,4,12.4264737680449,0.3333333333333333,2354.7781745959373,-1.0
8198.313057493755,2,1,5,15,3,236.39951180604757,5,3.445732619784881,0.9601754387183332,0.8121765729921068,0.8792991090768848,1,4,22.89901429796421,1,3,15.894666268574733,0.4666666666666667,4009.055997112891,-1.0
4264.135803003036,7,1,6,8,2,596.0995056286624,2,4.881870952250629,0.7133675535640704,0.8777811378539687,0.8236728126825347,1,5,25.8013781132833,1,7,15.572477595317784,0.8,1725.2461541884554,1.0
3138.9507948274913,9,1,11,4,2,469.9033720935251,1,3.495088574036092,0.8824212084869503,0.6165099557676154,0.5964421268759049,1,4,28.837356962651718,1,2,14.150793381410802,0.4,1117.3031188762345,-1.0
24268.05828273216,1,3,8,11,2,482.2055781396455,4,4.544644090452731,0.45645340319572836,0.46449959259534546,0.3186099636444658,1,3,36.902309311694296,0,0,0.0,0.2,10238.76112022377,-1.0
51579.88041992404,1,1,14,14,3,372.90684528467057,3,4.221568539609075,0.611336346952953,0.8418637852679614,0.36656338570068725,1,5,40.4742322609218,1,6,27.256803471159056,0.7333333333333333,12122.938829257437,1.0
19546.487105226606,1,1,9,9,4,295.9363262244672,4,3.780956881052213,0.3507167174921658,0.6589572463586018,0.6944609078261408,1,3,45.837134783030066,0,0,0.0,0.2,5619.7131358377965,1.0
13594.689323975655,4,4,6,16,5,570.761385196331,4,4.7712436469178945,0.7128055923916904,0.7317040052584317,0.703630380920883,0,0,0.0,0,0,0.0,0.0,6473.537340742333,-1.0
16713.12155369325,11,1,8,11,4,348.2595764562518,5,3.5576402724933933,0.3217969085876088,0.6012771484846935,0.6589885641202404,1,3,25.831497369399614,1,4,19.259593535078658,0.4666666666666667,5050.269559444572,1.0
3336.1023148106183,8,2,3,11,4,588.6149985795729,2,4.5591623335492155,0.551466684712365,0.5089846084404793,0.44460547868879075,1,1,29.846877623759106,1,2,13.70720729059128,0.2,1364.2461286689327,-1.0
1673.259540609408,10,1,1,8,4,478.82640095106785,1,3.612878381846555,0.382722160427296,0.6960753962331643,0.11312514298155901,0,0,0.0,1,4,18.803481944384952,0.26666666666666666,435.58720576402607,1.0
1547.51299369018,5,3,1,3,1,531.2015082901337,4,4.384229993172617,0.3984702448588554,0.4168859686275488,0.17530520018936846,1,3,46.60832816588291,0,0,0.0,0.2,627.3122535437025,-1.0
14264.392770685716,1,3,8,11,2,499.1119653565808,1,3.99743427241601,0.7973290857389358,0.43674526393089613,0.8111186370013049,1,5,49.55092601977792,1,3,25.56661302894498,0.5333333333333333,5889.207368172392,-1.0
9376.928114084592,9,3,3,15,1,444.65072255858354,5,4.327800184232582,0.43475172623998914,0.43580431620226434,0.47774688530757403,1,4,26.320530718319926,0,0,0.0,0.26666666666666666,3879.428676853452,-1.0
23544.024324621285,5,2,5,16,5,185.89833664176635,3,4.483764336646338,0.6829377976993461,0.9099468610552828,0.2725787923724876,1,3,49.81030166835181,0,0,0.0,0.2,6281.45247758016,1.0
11633.282914871696,1,2,7,6,3,471.16071801887006,5,3.558662037060681,0.6747630413914187,0.8671250890516705,0.7991656981978759,0,0,0.0,1,7,27.588635987734293,0.4666666666666667,4214.145564507082,1.0
20761.104786940956,2,4,8,11,5,137.92776038041478,5,4.081863161365277,0.9543858319312717,0.8644861718449381,0.19247348831303093,1,5,29.750962392097193,0,0,0.0,0.3333333333333333,4904.088744211724,1.0
1725.1299270316579,9,2,1,9,3,248.92283676788946,3,4.174222254116066,0.5295318839442055,0.4701929414094328,0.2747647419482607,1,3,27.99484557199197,1,7,16.161440985702953,0.6666666666666666,840.6668651981021,-1.0
11059.846631542252,10,4,4,17,4,84.9734233561826,5,4.156324401198927,0.5434296812585927,0.6032031549324983,0.6651645482532645,1,5,24.10778246382299,1,6,17.11288581830281,0.7333333333333333,4844.527803136908,-1.0
3516.8134719586374,11,2,7,4,5,367.9506664362738,2,4.109492607663851,0.1694882749200567,0.4005951186817763,0.7953600704518456,1,1,32.10690158799326,1,2,17.15448593114482,0.2,1193.543926229792,1.0
8505.29252482128,5,1,9,3,4,517.3799343071267,4,4.973579891140166,0.6971445504103851,0.8506322747281203,0.8862420317640152,0,0,0.0,1,7,22.39178650872273,0.4666666666666667,2106.518726053776,1.0
19084.543780092048,1,4,9,10,5,345.55855335253915,3,4.013876557514882,0.2775187905478407,0.7750567351368318,0.8694332030489745,1,5,33.78132355883334,1,2,29.081620843345213,0.4666666666666667,6061.001145098836,1.0
29331.407744195316,4,2,12,19,1,230.69431412791326,2,3.94452792800743,0.40783930667511004,0.6120169429245543,0.4384135619510505,1,4,45.536731357165415,1,1,20.372229394206478,0.3333333333333333,12227.161635573679,-1.0
22258.60753510807,1,4,12,12,3,298.53537150801264,4,3.191721279696656,0.09178543098187342,0.8664050734266127,0.46141529391654845,1,1,48.66681150965418,1,5,25.47664865067901,0.4,10929.78452987057,-1.0
15875.885592510329,5,4,7,7,3,310.10606427397863,5,4.784316266379628,0.4435201843907496,0.75858600799803,0.1256756097543411,1,2,38.82993452848531,1,7,26.4595960900554,0.6,4900.284842550038,-1.0
2212.4159341696163,1,1,9,1,1,456.67708916887887,4,4.267876720390249,0.2868544338938106,0.46226077969877244,0.24291354473476218,1,1,36.576463301903914,1,5,22.097368507917963,0.4,706.4329631779544,-1.0
23186.88579388366,1,2,10,19,3,517.1763733721257,2,3.8266845282976307,0.5582596312485993,0.8283345778444196,0.12411305417802243,1,2,46.858812078912806,0,0,0.0,0.13333333333333333,10703.184948566714,-1.0
10122.358507612653,7,4,7,11,2,142.92637260572522,3,3.6312762544013077,0.03710851153829664,0.790929869772087,0.8907897160270729,1,3,19.128406760351893,1,5,14.143548928486148,0.5333333333333333,2902.1584814889197,1.0
4732.53212474563,11,4,2,10,1,432.41812268126307,4,3.9721242486459003,0.5998486332100811,0.9607413680262732,0.2912910074878531,0,0,0.0,1,6,19.27465067111418,0.4,1378.3401229904919,1.0
861.0538007029066,11,1,2,2,5,476.56248129518747,2,3.4822740354200077,0.8866906933167867,0.7827410374295916,0.8626106693766948,1,3,26.529011112274983,0,0,0.0,0.2,246.9989965681365,1.0
33938.40257868311,3,1,7,18,1,145.59081891987665,4,4.527715516228277,0.5919376787062978,0.7292643393596578,0.47261193864041307,1,5,34.00875155803193,1,4,22.63522357605342,0.6,8089.960810699886,1.0
20117.262176830747,6,2,9,13,5,285.23473310629527,2,4.658920187962444,0.8988857538621452,0.44088055826589023,0.34166303941879744,1,4,38.70944784232011,1,1,24.628378078850407,0.3333333333333333,6399.929015883697,-1.0
3485.826694343038,10,2,8,3,2,368.74558541748706,3,3.262892033296425,0.7974489200763102,0.4714889160835564,0.42640818519802937,1,4,27.71227808352918,1,3,19.768101585063174,0.4666666666666667,1306.5035746104265,-1.0
17957.076103022056,11,2,10,15,1,186.09399043988662,4,3.950509805216057,0.2148809720927891,0.5705263521514381,0.14966278722562887,1,5,32.03787500245915,1,3,19.332477540341326,0.5333333333333333,8959.04908707979,-1.0
11370.624723303843,8,2,6,13,5,500.042340569497,4,3.8095908117234765,0.5386724999816228,0.906165897482465,0.14832959335559537,1,5,30.59821601571765,1,5,15.032148098504365,0.6666666666666666,4565.051333372104,-1.0
6567.930744276078,7,4,10,5,5,104.13642794413714,3,4.592799977541292,0.2523724765214709,0.4351248531700468,0.4209833447844846,1,2,26.437963156803423,0,0,0.0,0.13333333333333333,1735.532423705551,1.0
10933.608809715088,4,1,5,16,5,470.2009325143984,1,3.424394511032806,0.6213551549925544,0.6516501573381355,0.5033394963503198,1,4,35.398274196861,1,2,25.380141675338223,0.4,3415.763391718664,1.0
2721.813754156162,9,2,3,9,4,484.92724471491846,3,4.93635280805896,0.8547201364105933,0.5235035721971657,0.7191936564537164,0,0,0.0,0,0,0.0,0.0,1137.2900388436378,-1.0
5378.177212449493,3,1,11,4,2,183.52888017814374,1,4.427416204548648,0.662523910383704,0.40377132752115474,0.21371465070431156,1,1,39.15873144282076,1,1,17.591263264194122,0.13333333333333333,1422.7771563671674,1.0
4494.359539710828,8,4,5,7,5,539.5457432507169,3,3.0092006057853036,0.296381523494719,0.7741981886711953,0.19621249759103965,0,0,0.0,1,5,15.488327768889283,0.3333333333333333,1549.9900831719756,-1.0
40602.691608055575,1,2,8,18,2,428.7790330121421,3,3.716851484760298,0.905548281603916,0.7403038601111209,0.2735981968482535,0,0,0.0,1,3,24.07394129021301,0.2,9938.534533410562,1.0
24863.46168229505,2,1,13,15,5,117.10543061791824,3,3.284292740913034,0.6739198740845365,0.6347220650286551,0.41983019803379873,1,1,25.74115717951073,1,4,12.385833766512677,0.3333333333333333,6950.99820426179,1.0
5927.815280483258,11,4,5,12,3,367.4144364742732,1,3.436764260512648,0.647536668271193,0.9538193024780034,0.1039522440039658,1,5,23.3387513549602,1,7,15.428633888796266,0.8,2315.672460523448,-1.0
14995.518984291331,11,1,8,18,3,299.9549287628082,2,3.3375076155335464,0.8379535544990658,0.9258270580406031,0.5324636885709377,1,3,24.229358074054968,0,0,0.0,0.2,4879.952922763302,1.0
14536.062971207873,1,4,9,6,3,429.51601238200254,5,4.36305946224911,0.21120249134904945,0.8774190454871195,0.4833345693985067,1,5,46.25110405025404,1,5,20.084245263828542,0.6666666666666666,5030.722945066388,1.0
2956.06165588305,8,4,3,5,4,251.6963795705363,3,3.5053484239151538,0.13408314219804696,0.5158433642780388,0.8767893215228856,1,4,29.189026544408527,1,3,13.595956911972776,0.4666666666666667,806.0511826578203,1.0
12619.000483671181,7,4,14,11,2,365.89528866713283,1,3.0976658672594573,0.31961782258475613,0.6370201793660516,0.2984482156103716,0,0,0.0,1,5,13.10285085436796,0.3333333333333333,3446.5327992039365,1.0
22021.930077886886,4,4,11,12,5,237.1575569041183,1,4.888925015021082,0.3934707441633918,0.824825402203313,0.15594829151241188,1,4,38.90170005469834,0,0,0.0,0.26666666666666666,5153.9739753792755,1.0
21847.49899741353,8,4,9,15,2,269.90869870345733,5,4.556953658232474,0.8311879560164448,0.5877297475575597,0.6452852721346474,1,2,25.307366366229665,1,4,15.530893893182908,0.4,7363.935401581003,1.0
47279.47624631292,5,2,11,15,1,416.7507075627167,3,3.132479004176707,0.4574669923029103,0.8426324417009137,0.22616611576956105,1,5,39.88209234580301,1,2,25.38191186890882,0.4666666666666667,12689.317805330104,1.0
4422.825609406934,9,4,2,19,2,250.94059267932508,5,4.869131149414278,0.28930431710405324,0.835699851819496,0.684688658435656,1,2,27.160272371678555,0,0,0.0,0.13333333333333333,2112.3449243785226,-1.0
10653.78742109986,11,3,12,8,1,122.11447972678471,2,3.4946763141027892,0.7981759384617949,0.4795264630750455,0.8953325058348272,1,2,24.20732601164025,1,5,17.792425618981298,0.4666666666666667,5280.655724105671,-1.0
1411.0762032762475,10,4,9,1,2,152.6418203617547,1,4.5113225038358875,0.2974012926509706,0.9598993449829055,0.8690408555165855,1,3,28.128365838146212,1,4,20.441118792486684,0.4666666666666667,329.0380849393188,1.0
28241.47933021019,5,4,12,11,1,148.3171769090854,5,4.957354633639182,0.8472888121203486,0.9472380964502581,0.21372353492425378,1,5,41.33047356051177,1,5,21.817819983627604,0.6666666666666666,12651.666679672513,-1.0
22715.7665636149,4,2,14,9,2,123.10517247074411,2,3.361273101895065,0.7450365341015921,0.47083533985708853,0.29187339878471164,0,0,0.0,1,6,27.318079138807676,0.4,6665.934477787893,1.0
37614.48563459713,6,2,12,17,1,89.99116788952544,1,3.281986796731955,0.6116720776304204,0.534215285999238,0.6113242765202319,1,3,33.459352410938976,1,6,22.81675247274259,0.6,8787.727449774946,1.0
21996.1681683319,3,2,7,12,4,364.00718349020514,3,4.841376882339391,0.4858233671513007,0.7838128612872575,0.10238410462586477,1,2,32.93328218883988,1,2,19.676103875832684,0.26666666666666666,5078.432992677334,1.0
6218.150782026981,11,1,2,18,3,520.1491105130149,3,4.294124414098099,0.05558063448407702,0.8301993148498713,0.17989388233759193,0,0,0.0,0,0,0.0,0.0,1469.7332203826054,1.0
1138.2421852077507,11,1,8,2,4,539.2952184490065,1,3.82029943977728,0.14541615009261488,0.8137583741966399,0.2036657343439382,0,0,0.0,1,4,19.80752761797936,0.26666666666666666,527.2654806776733,-1.0
1548.2381758468637,9,1,4,2,2,457.00304623497516,2,4.938538488697052,0.9556995589188719,0.6474576940076552,0.756497803426523,1,5,24.260994234123245,1,7,15.762151840626013,0.8,402.90929484059177,1.0
8227.170194363642,11,3,1,16,4,178.26270415762968,5,3.903347456150343,0.9703394127248511,0.7850384245546065,0.22369001173079753,1,3,24.22185264829742,1,5,13.882882168491973,0.5333333333333333,2070.4938844077783,1.0
18797.149960030176,9,4,9,11,5,174.67962466768233,4,4.695970919856492,0.5779111725598561,0.5597339163878294,0.318842512454809,1,2,25.16103206501005,0,0,0.0,0.13333333333333333,4277.963722190988,1.0
811.6527696207528,2,4,3,1,2,347.051381603743,1,4.978176679712212,0.02027137268275836,0.6359436590351165,0.7540884247337949,1,5,30.0197310302512,1,6,13.015655283405463,0.7333333333333333,202.19597640886025,1.0
